t_s,x_px,y_px,elevation
0.0,75.0,54.0,1498.00732421875
0.1,75.11,54.08,1498.00732421875
0.2,75.22,54.16,1498.00732421875
0.3,75.32,54.23,1498.00732421875
0.4,75.43,54.31,1498.00732421875
0.5,75.54,54.39,1498.00732421875
0.6,75.65,54.47,1498.00732421875
0.7,75.76,54.55,1504.09375
0.8,75.87,54.62,1504.09375
0.9,75.97,54.7,1504.09375
1.0,76.08,54.78,1504.09375
1.1,76.19,54.86,1504.09375
1.2,76.3,54.94,1504.09375
1.3,76.41,55.01,1504.09375
1.4,76.51,55.09,1497.2586669921875
1.5,76.62,55.17,1497.2586669921875
1.6,76.73,55.25,1497.2586669921875
1.7,76.84,55.33,1497.2586669921875
1.8,76.95,55.4,1497.2586669921875
1.9,77.05,55.48,1497.2586669921875
2.0,77.16,55.56,1503.692626953125
2.1,77.27,55.64,1503.692626953125
2.2,77.38,55.72,1503.692626953125
2.3,77.49,55.79,1503.692626953125
2.4,77.6,55.87,1497.9801025390625
2.5,77.7,55.95,1497.9801025390625
2.6,77.81,56.03,1497.9801025390625
2.7,77.92,56.11,1497.9801025390625
2.8,78.03,56.18,1497.9801025390625
2.9,78.14,56.26,1497.9801025390625
3.0,78.24,56.34,1497.9801025390625
3.1,78.35,56.42,1497.9801025390625
3.2,78.46,56.5,1497.9801025390625
3.3,78.57,56.57,1497.3775634765625
3.4,78.68,56.65,1497.3775634765625
3.5,78.78,56.73,1497.3775634765625
3.6,78.89,56.81,1497.3775634765625
3.7,79.0,56.89,1497.3775634765625
3.8,79.11,56.96,1497.3775634765625
3.9,79.22,57.04,1497.3775634765625
4.0,79.33,57.12,1497.3775634765625
4.1,79.43,57.2,1497.3775634765625
4.2,79.54,57.28,1489.030517578125
4.3,79.65,57.35,1489.030517578125
4.4,79.76,57.43,1489.030517578125
4.5,79.87,57.51,1486.498291015625
4.6,79.97,57.59,1486.498291015625
4.7,80.08,57.67,1486.498291015625
4.8,80.19,57.74,1486.498291015625
4.9,80.3,57.82,1486.498291015625
5.0,80.41,57.9,1486.498291015625
5.1,80.51,57.98,1475.896728515625
5.2,80.62,58.06,1475.896728515625
5.3,80.73,58.13,1475.896728515625
5.4,80.84,58.21,1475.896728515625
5.5,80.95,58.29,1475.896728515625
5.6,81.06,58.37,1475.896728515625
5.7,81.16,58.45,1475.896728515625
5.8,81.27,58.52,1483.5634765625
5.9,81.38,58.6,1483.5634765625
6.0,81.49,58.68,1483.5634765625
6.1,81.6,58.76,1483.5634765625
6.2,81.7,58.84,1483.5634765625
6.3,81.81,58.91,1483.5634765625
6.4,81.92,58.99,1483.5634765625
6.5,82.03,59.07,1483.5634765625
6.6,82.14,59.15,1483.5634765625
6.7,82.24,59.23,1483.5634765625
6.8,82.35,59.3,1483.5634765625
6.9,82.46,59.38,1483.5634765625
7.0,82.57,59.46,1475.4139404296875
7.1,82.68,59.54,1486.0960693359375
7.2,82.79,59.62,1486.0960693359375
7.3,82.89,59.69,1486.0960693359375
7.4,83.0,59.77,1486.0960693359375
7.5,83.11,59.85,1486.0960693359375
7.6,83.22,59.93,1486.0960693359375
7.7,83.33,60.01,1486.0960693359375
7.8,83.43,60.08,1486.0960693359375
7.9,83.54,60.16,1479.4332275390625
8.0,83.65,60.24,1479.4332275390625
8.1,83.76,60.32,1479.4332275390625
8.2,83.87,60.4,1479.4332275390625
8.3,83.98,60.47,1479.4332275390625
8.4,84.08,60.55,1489.9742431640625
8.5,84.19,60.63,1489.9742431640625
8.6,84.3,60.71,1489.9742431640625
8.7,84.41,60.79,1489.9742431640625
8.8,84.52,60.86,1489.9742431640625
8.9,84.62,60.94,1489.9742431640625
9.0,84.73,61.02,1489.9742431640625
9.1,84.84,61.1,1489.9742431640625
9.2,84.95,61.18,1489.9742431640625
9.3,85.06,61.25,1489.9742431640625
9.4,85.16,61.33,1489.9742431640625
9.5,85.27,61.41,1489.9742431640625
9.6,85.38,61.49,1489.9742431640625
9.7,85.49,61.57,1499.209716796875
9.8,85.6,61.64,1493.695556640625
9.9,85.71,61.72,1493.695556640625
10.0,85.81,61.8,1493.695556640625
10.1,85.92,61.88,1493.695556640625
10.2,86.03,61.96,1493.695556640625
10.3,86.14,62.03,1493.695556640625
10.4,86.25,62.11,1493.695556640625
10.5,86.35,62.19,1493.695556640625
10.6,86.46,62.27,1493.695556640625
10.7,86.57,62.35,1486.855712890625
10.8,86.68,62.42,1486.855712890625
10.9,86.79,62.5,1496.035400390625
11.0,86.89,62.58,1496.035400390625
11.1,87.0,62.66,1496.035400390625
11.2,87.11,62.74,1496.035400390625
11.3,87.22,62.81,1496.035400390625
11.4,87.33,62.89,1496.035400390625
11.5,87.44,62.97,1496.035400390625
11.6,87.54,63.05,1496.035400390625
11.7,87.65,63.13,1496.035400390625
11.8,87.76,63.2,1496.035400390625
11.9,87.87,63.28,1496.035400390625
12.0,87.98,63.36,1496.035400390625
12.1,88.08,63.44,1496.035400390625
12.2,88.19,63.52,1504.2025146484375
12.3,88.3,63.59,1504.2025146484375
12.4,88.41,63.67,1504.2025146484375
12.5,88.52,63.75,1496.885498046875
12.6,88.62,63.83,1496.885498046875
12.7,88.73,63.91,1496.885498046875
12.8,88.84,63.98,1496.885498046875
12.9,88.95,64.06,1496.885498046875
13.0,89.06,64.14,1496.885498046875
13.1,89.17,64.22,1496.885498046875
13.2,89.27,64.3,1496.885498046875
13.3,89.38,64.37,1496.885498046875
13.4,89.49,64.45,1496.885498046875
13.5,89.6,64.53,1495.67529296875
13.6,89.71,64.61,1495.67529296875
13.7,89.81,64.69,1495.67529296875
13.8,89.92,64.76,1495.67529296875
13.9,90.03,64.84,1495.67529296875
14.0,90.14,64.92,1495.67529296875
14.1,90.25,65.0,1495.67529296875
14.2,90.35,65.08,1495.67529296875
14.3,90.46,65.15,1495.67529296875
14.4,90.57,65.23,1495.67529296875
14.5,90.68,65.31,1495.67529296875
14.6,90.79,65.39,1495.67529296875
14.7,90.9,65.47,1495.67529296875
14.8,91.0,65.54,1503.8570556640625
14.9,91.11,65.62,1503.8570556640625
15.0,91.22,65.7,1503.8570556640625
15.1,91.33,65.78,1503.8570556640625
15.2,91.44,65.86,1503.8570556640625
15.3,91.54,65.93,1492.3978271484375
15.4,91.65,66.01,1492.3978271484375
15.5,91.76,66.09,1492.3978271484375
15.6,91.87,66.17,1492.3978271484375
15.7,91.98,66.25,1492.3978271484375
15.8,92.09,66.33,1492.3978271484375
15.9,92.19,66.4,1492.3978271484375
16.0,92.3,66.48,1492.3978271484375
16.1,92.41,66.56,1501.37744140625
16.2,92.52,66.64,1487.538330078125
16.3,92.63,66.72,1487.538330078125
16.4,92.73,66.79,1487.538330078125
16.5,92.84,66.87,1487.538330078125
16.6,92.95,66.95,1487.538330078125
16.7,93.06,67.03,1487.538330078125
16.8,93.17,67.11,1487.538330078125
16.9,93.27,67.18,1487.538330078125
17.0,93.38,67.26,1487.538330078125
17.1,93.49,67.34,1487.538330078125
17.2,93.6,67.42,1487.538330078125
17.3,93.71,67.5,1487.538330078125
17.4,93.82,67.57,1497.8504638671875
17.5,93.92,67.65,1497.8504638671875
17.6,94.03,67.73,1497.8504638671875
17.7,94.14,67.81,1497.8504638671875
17.8,94.25,67.89,1497.8504638671875
17.9,94.36,67.96,1497.8504638671875
18.0,94.46,68.04,1497.8504638671875
18.1,94.57,68.12,1484.3096923828125
18.2,94.68,68.2,1484.3096923828125
18.3,94.79,68.28,1484.3096923828125
18.4,94.9,68.35,1484.3096923828125
18.5,95.0,68.43,1484.3096923828125
18.6,95.11,68.51,1491.9404296875
18.7,95.22,68.59,1491.9404296875
18.8,95.33,68.67,1491.9404296875
18.9,95.44,68.74,1491.9404296875
19.0,95.55,68.82,1494.7843017578125
19.1,95.65,68.9,1494.7843017578125
19.2,95.76,68.98,1494.7843017578125
19.3,95.87,69.06,1494.7843017578125
19.4,95.98,69.13,1494.7843017578125
19.5,96.09,69.21,1494.7843017578125
19.6,96.19,69.29,1494.7843017578125
19.7,96.3,69.37,1494.7843017578125
19.8,96.41,69.45,1494.7843017578125
19.9,96.52,69.52,1506.6727294921875
20.0,96.63,69.6,1506.6727294921875
20.1,96.73,69.68,1506.6727294921875
20.2,96.84,69.76,1506.6727294921875
20.3,96.95,69.84,1506.6727294921875
20.4,97.06,69.91,1506.6727294921875
20.5,97.17,69.99,1506.6727294921875
20.6,97.28,70.07,1506.6727294921875
20.7,97.38,70.15,1506.6727294921875
20.8,97.49,70.23,1506.6727294921875
20.9,97.6,70.3,1506.2916259765625
21.0,97.71,70.38,1506.2916259765625
21.1,97.82,70.46,1506.2916259765625
21.2,97.92,70.54,1517.6859130859375
21.3,98.03,70.62,1517.6859130859375
21.4,98.14,70.69,1517.6859130859375
21.5,98.25,70.77,1517.6859130859375
21.6,98.36,70.85,1517.6859130859375
21.7,98.46,70.93,1517.6859130859375
21.8,98.57,71.01,1512.55615234375
21.9,98.68,71.08,1512.55615234375
22.0,98.79,71.16,1512.55615234375
22.1,98.9,71.24,1512.55615234375
22.2,99.01,71.32,1512.55615234375
22.3,99.11,71.4,1512.55615234375
22.4,99.22,71.47,1512.55615234375
22.5,99.33,71.55,1522.79052734375
22.6,99.44,71.63,1522.79052734375
22.7,99.55,71.71,1522.79052734375
22.8,99.65,71.79,1522.79052734375
22.9,99.76,71.86,1522.79052734375
23.0,99.87,71.94,1522.79052734375
23.1,99.98,72.02,1522.79052734375
23.2,100.09,72.1,1522.79052734375
23.3,100.2,72.18,1522.79052734375
23.4,100.3,72.25,1522.79052734375
23.5,100.41,72.33,1522.79052734375
23.6,100.52,72.41,1522.1243896484375
23.7,100.63,72.49,1522.1243896484375
23.8,100.74,72.57,1534.6190185546875
23.9,100.84,72.64,1534.6190185546875
24.0,100.95,72.72,1534.6190185546875
24.1,101.06,72.8,1534.6190185546875
24.2,101.17,72.88,1534.6190185546875
24.3,101.28,72.96,1534.6190185546875
24.4,101.38,73.03,1534.6190185546875
24.5,101.49,73.11,1534.6190185546875
24.6,101.6,73.19,1530.16357421875
24.7,101.71,73.27,1530.16357421875
24.8,101.82,73.35,1530.16357421875
24.9,101.93,73.42,1530.16357421875
25.0,102.03,73.5,1539.521240234375
25.1,102.14,73.58,1539.521240234375
25.2,102.25,73.66,1539.521240234375
25.3,102.36,73.74,1539.521240234375
25.4,102.47,73.81,1539.521240234375
25.5,102.57,73.89,1539.521240234375
25.6,102.68,73.97,1539.521240234375
25.7,102.79,74.05,1539.521240234375
25.8,102.9,74.13,1539.521240234375
25.9,103.01,74.2,1539.521240234375
26.0,103.11,74.28,1539.521240234375
26.1,103.22,74.36,1539.521240234375
26.2,103.33,74.44,1539.521240234375
26.3,103.44,74.52,1547.807861328125
26.4,103.55,74.59,1542.319091796875
26.5,103.66,74.67,1542.319091796875
26.6,103.76,74.75,1542.319091796875
26.7,103.87,74.83,1542.319091796875
26.8,103.98,74.91,1542.319091796875
26.9,104.09,74.98,1542.319091796875
27.0,104.2,75.06,1542.319091796875
27.1,104.3,75.14,1542.319091796875
27.2,104.41,75.22,1542.319091796875
27.3,104.52,75.3,1536.3507080078125
27.4,104.63,75.37,1536.3507080078125
27.5,104.74,75.45,1536.3507080078125
27.6,104.84,75.53,1538.50244140625
27.7,104.95,75.61,1538.50244140625
27.8,105.06,75.69,1538.50244140625
27.9,105.17,75.76,1538.50244140625
28.0,105.28,75.84,1538.50244140625
28.1,105.39,75.92,1538.50244140625
28.2,105.49,76.0,1538.50244140625
28.3,105.6,76.08,1538.50244140625
28.4,105.71,76.15,1538.50244140625
28.5,105.82,76.23,1538.50244140625
28.6,105.93,76.31,1538.50244140625
28.7,106.03,76.39,1538.50244140625
28.8,106.14,76.47,1538.50244140625
28.9,106.25,76.54,1537.4278564453125
29.0,106.36,76.62,1537.4278564453125
29.1,106.47,76.7,1537.4278564453125
29.2,106.57,76.78,1526.9598388671875
29.3,106.68,76.86,1526.9598388671875
29.4,106.79,76.93,1526.9598388671875
29.5,106.9,77.01,1526.9598388671875
29.6,107.01,77.09,1526.9598388671875
29.7,107.12,77.17,1526.9598388671875
29.8,107.22,77.25,1526.9598388671875
29.9,107.33,77.32,1526.9598388671875
30.0,107.44,77.4,1526.9598388671875
30.1,107.55,77.48,1520.1470947265625
30.2,107.66,77.56,1514.8387451171875
30.3,107.76,77.64,1514.8387451171875
30.4,107.87,77.71,1514.8387451171875
30.5,107.98,77.79,1514.8387451171875
30.6,108.09,77.87,1514.8387451171875
30.7,108.2,77.95,1514.8387451171875
30.8,108.3,78.03,1514.8387451171875
30.9,108.41,78.1,1514.8387451171875
31.0,108.52,78.18,1514.8387451171875
31.1,108.63,78.26,1514.8387451171875
31.2,108.74,78.34,1514.8387451171875
31.3,108.85,78.42,1514.8387451171875
31.4,108.95,78.49,1514.8387451171875
31.5,109.06,78.57,1523.4951171875
31.6,109.17,78.65,1523.4951171875
31.7,109.28,78.73,1523.4951171875
31.8,109.39,78.81,1523.4951171875
31.9,109.49,78.88,1523.4951171875
32.0,109.6,78.96,1513.6617431640625
32.1,109.71,79.04,1513.6617431640625
32.2,109.82,79.12,1513.6617431640625
32.3,109.93,79.2,1513.6617431640625
32.4,110.04,79.27,1513.6617431640625
32.5,110.14,79.35,1513.6617431640625
32.6,110.25,79.43,1513.6617431640625
32.7,110.36,79.51,1517.63330078125
32.8,110.47,79.59,1517.63330078125
32.9,110.58,79.66,1511.4842529296875
33.0,110.68,79.74,1511.4842529296875
33.1,110.79,79.82,1511.4842529296875
33.2,110.9,79.9,1511.4842529296875
33.3,111.01,79.98,1511.4842529296875
33.4,111.12,80.05,1511.4842529296875
33.5,111.22,80.13,1511.4842529296875
33.6,111.33,80.21,1511.4842529296875
33.7,111.44,80.29,1511.4842529296875
33.8,111.55,80.37,1511.4842529296875
33.9,111.66,80.44,1511.4842529296875
34.0,111.77,80.52,1514.7625732421875
34.1,111.87,80.6,1514.7625732421875
34.2,111.98,80.68,1514.7625732421875
34.3,112.09,80.76,1514.7625732421875
34.4,112.2,80.83,1514.7625732421875
34.5,112.31,80.91,1514.7625732421875
34.6,112.41,80.99,1514.7625732421875
34.7,112.52,81.07,1506.4508056640625
34.8,112.63,81.15,1506.4508056640625
34.9,112.74,81.22,1506.4508056640625
35.0,112.85,81.3,1506.4508056640625
35.1,112.95,81.38,1506.4508056640625
35.2,113.06,81.46,1506.4508056640625
35.3,113.17,81.54,1500.8397216796875
35.4,113.28,81.61,1500.8397216796875
35.5,113.39,81.69,1500.8397216796875
35.6,113.5,81.77,1500.8397216796875
35.7,113.6,81.85,1491.7132568359375
35.8,113.71,81.93,1491.7132568359375
35.9,113.82,82.0,1491.7132568359375
36.0,113.93,82.08,1491.7132568359375
36.1,114.04,82.16,1491.7132568359375
36.2,114.14,82.24,1491.7132568359375
36.3,114.25,82.32,1491.7132568359375
36.4,114.36,82.39,1491.7132568359375
36.5,114.47,82.47,1491.7132568359375
36.6,114.58,82.55,1481.796875
36.7,114.68,82.63,1481.796875
36.8,114.79,82.71,1481.796875
36.9,114.9,82.78,1481.796875
37.0,115.01,82.86,1481.796875
37.1,115.12,82.94,1481.796875
37.2,115.23,83.02,1481.796875
37.3,115.33,83.1,1481.796875
37.4,115.44,83.17,1481.796875
37.5,115.55,83.25,1470.81396484375
37.6,115.66,83.33,1470.81396484375
37.7,115.77,83.41,1470.81396484375
37.8,115.87,83.49,1470.81396484375
37.9,115.98,83.56,1458.1966552734375
38.0,116.09,83.64,1458.1966552734375
38.1,116.2,83.72,1458.1966552734375
38.2,116.31,83.8,1458.1966552734375
38.3,116.41,83.88,1458.1966552734375
38.4,116.52,83.95,1449.614501953125
38.5,116.63,84.03,1449.614501953125
38.6,116.74,84.11,1449.614501953125
38.7,116.85,84.19,1449.614501953125
38.8,116.96,84.27,1449.614501953125
38.9,117.06,84.34,1449.614501953125
39.0,117.17,84.42,1449.614501953125
39.1,117.28,84.5,1445.2474365234375
39.2,117.39,84.58,1445.2474365234375
39.3,117.5,84.66,1445.2474365234375
39.4,117.6,84.73,1445.2474365234375
39.5,117.71,84.81,1445.2474365234375
39.6,117.82,84.89,1445.2474365234375
39.7,117.93,84.97,1445.2474365234375
39.8,118.04,85.05,1445.2474365234375
39.9,118.15,85.12,1445.2474365234375
40.0,118.25,85.2,1445.2474365234375
40.1,118.36,85.28,1445.2474365234375
40.2,118.47,85.36,1445.2474365234375
40.3,118.58,85.44,1436.6221923828125
40.4,118.69,85.51,1431.0684814453125
40.5,118.79,85.59,1431.0684814453125
40.6,118.9,85.67,1431.0684814453125
40.7,119.01,85.75,1431.0684814453125
40.8,119.12,85.83,1431.0684814453125
40.9,119.23,85.9,1431.0684814453125
41.0,119.33,85.98,1431.0684814453125
41.1,119.44,86.06,1431.0684814453125
41.2,119.55,86.14,1423.597412109375
41.3,119.66,86.22,1423.597412109375
41.4,119.77,86.29,1423.597412109375
41.5,119.88,86.37,1423.597412109375
41.6,119.98,86.45,1423.597412109375
41.7,120.09,86.53,1424.860595703125
41.8,120.2,86.61,1424.860595703125
41.9,120.31,86.68,1424.860595703125
42.0,120.42,86.76,1424.860595703125
42.1,120.52,86.84,1424.860595703125
42.2,120.63,86.92,1424.860595703125
42.3,120.74,87.0,1424.860595703125
42.4,120.85,87.07,1424.860595703125
42.5,120.96,87.15,1424.860595703125
42.6,121.06,87.23,1424.860595703125
42.7,121.17,87.31,1424.860595703125
42.8,121.28,87.39,1424.860595703125
42.9,121.39,87.46,1424.860595703125
43.0,121.5,87.54,1440.525634765625
43.1,121.61,87.62,1428.7406005859375
43.2,121.71,87.7,1428.7406005859375
43.3,121.82,87.78,1428.7406005859375
43.4,121.93,87.85,1428.7406005859375
43.5,122.04,87.93,1428.7406005859375
43.6,122.15,88.01,1428.7406005859375
43.7,122.25,88.09,1428.7406005859375
43.8,122.36,88.17,1428.7406005859375
43.9,122.47,88.24,1428.7406005859375
44.0,122.58,88.32,1418.4041748046875
44.1,122.69,88.4,1418.4041748046875
44.2,122.79,88.48,1418.4041748046875
44.3,122.9,88.56,1422.9884033203125
44.4,123.01,88.63,1422.9884033203125
44.5,123.12,88.71,1422.9884033203125
44.6,123.23,88.79,1422.9884033203125
44.7,123.34,88.87,1422.9884033203125
44.8,123.44,88.95,1422.9884033203125
44.9,123.55,89.02,1422.9884033203125
45.0,123.66,89.1,1422.9884033203125
45.1,123.77,89.18,1422.9884033203125
45.2,123.88,89.26,1422.9884033203125
45.3,123.98,89.34,1422.9884033203125
45.4,124.09,89.41,1422.9884033203125
45.5,124.2,89.49,1422.9884033203125
45.6,124.31,89.57,1422.48779296875
45.7,124.42,89.65,1422.48779296875
45.8,124.52,89.73,1411.8193359375
45.9,124.63,89.8,1411.8193359375
46.0,124.74,89.88,1411.8193359375
46.1,124.85,89.96,1411.8193359375
46.2,124.96,90.04,1411.8193359375
46.3,125.07,90.12,1411.8193359375
46.4,125.17,90.2,1411.8193359375
46.5,125.28,90.27,1411.8193359375
46.6,125.39,90.35,1411.8193359375
46.7,125.5,90.43,1411.8193359375
46.8,125.61,90.51,1410.636962890625
46.9,125.71,90.59,1410.636962890625
47.0,125.82,90.66,1410.636962890625
47.1,125.93,90.74,1410.636962890625
47.2,126.04,90.82,1410.636962890625
47.3,126.15,90.9,1410.636962890625
47.4,126.26,90.98,1410.636962890625
47.5,126.36,91.05,1410.636962890625
47.6,126.47,91.13,1410.636962890625
47.7,126.58,91.21,1410.636962890625
47.8,126.69,91.29,1410.636962890625
47.9,126.8,91.37,1410.636962890625
48.0,126.9,91.44,1410.636962890625
48.1,127.01,91.52,1416.7435302734375
48.2,127.12,91.6,1416.7435302734375
48.3,127.23,91.68,1416.7435302734375
48.4,127.34,91.76,1416.7435302734375
48.5,127.44,91.83,1416.7435302734375
48.6,127.55,91.91,1407.5692138671875
48.7,127.66,91.99,1407.5692138671875
48.8,127.77,92.07,1407.5692138671875
48.9,127.88,92.15,1407.5692138671875
49.0,127.99,92.22,1407.5692138671875
49.1,128.09,92.3,1407.5692138671875
49.2,128.2,92.38,1407.5692138671875
49.3,128.31,92.46,1407.5692138671875
49.4,128.42,92.54,1412.615966796875
49.5,128.53,92.61,1403.370361328125
49.6,128.63,92.69,1403.370361328125
49.7,128.74,92.77,1403.370361328125
49.8,128.85,92.85,1403.370361328125
49.9,128.96,92.93,1403.370361328125
50.0,129.07,93.0,1403.370361328125
50.1,129.17,93.08,1403.370361328125
50.2,129.28,93.16,1403.370361328125
50.3,129.39,93.24,1403.370361328125
50.4,129.5,93.32,1403.370361328125
50.5,129.61,93.39,1403.370361328125
50.6,129.72,93.47,1403.370361328125
50.7,129.82,93.55,1409.9444580078125
50.8,129.93,93.63,1409.9444580078125
50.9,130.04,93.71,1409.9444580078125
51.0,130.15,93.78,1409.9444580078125
51.1,130.26,93.86,1409.9444580078125
51.2,130.36,93.94,1409.9444580078125
51.3,130.47,94.02,1409.9444580078125
51.4,130.58,94.1,1405.3695068359375
51.5,130.69,94.17,1405.3695068359375
51.6,130.8,94.25,1405.3695068359375
51.7,130.9,94.33,1405.3695068359375
51.8,131.01,94.41,1405.3695068359375
51.9,131.12,94.49,1405.3695068359375
52.0,131.23,94.56,1412.6868896484375
52.1,131.34,94.64,1412.6868896484375
52.2,131.45,94.72,1412.6868896484375
52.3,131.55,94.8,1401.677001953125
52.4,131.66,94.88,1401.677001953125
52.5,131.77,94.95,1401.677001953125
52.6,131.88,95.03,1401.677001953125
52.7,131.99,95.11,1401.677001953125
52.8,132.09,95.19,1401.677001953125
52.9,132.2,95.27,1401.677001953125
53.0,132.31,95.34,1401.677001953125
53.1,132.42,95.42,1401.677001953125
53.2,132.53,95.5,1401.677001953125
53.3,132.63,95.58,1409.2337646484375
53.4,132.74,95.66,1409.2337646484375
53.5,132.85,95.73,1409.2337646484375
53.6,132.96,95.81,1409.2337646484375
53.7,133.07,95.89,1409.2337646484375
53.8,133.18,95.97,1409.2337646484375
53.9,133.28,96.05,1409.2337646484375
54.0,133.39,96.12,1409.2337646484375
54.1,133.5,96.2,1398.52685546875
54.2,133.61,96.28,1398.52685546875
54.3,133.72,96.36,1398.52685546875
54.4,133.82,96.44,1398.52685546875
54.5,133.93,96.51,1400.6993408203125
54.6,134.04,96.59,1400.6993408203125
54.7,134.15,96.67,1400.6993408203125
54.8,134.26,96.75,1400.6993408203125
54.9,134.37,96.83,1400.6993408203125
55.0,134.47,96.9,1400.6993408203125
55.1,134.58,96.98,1392.8720703125
55.2,134.69,97.06,1392.8720703125
55.3,134.8,97.14,1392.8720703125
55.4,134.91,97.22,1392.8720703125
55.5,135.01,97.29,1392.8720703125
55.6,135.12,97.37,1392.8720703125
55.7,135.23,97.45,1392.8720703125
55.8,135.34,97.53,1405.8875732421875
55.9,135.45,97.61,1405.8875732421875
56.0,135.55,97.68,1405.8875732421875
56.1,135.66,97.76,1405.8875732421875
56.2,135.77,97.84,1405.8875732421875
56.3,135.88,97.92,1405.8875732421875
56.4,135.99,98.0,1405.8875732421875
56.5,136.1,98.07,1405.8875732421875
56.6,136.2,98.15,1405.8875732421875
56.7,136.31,98.23,1405.8875732421875
56.8,136.42,98.31,1405.8875732421875
56.9,136.53,98.39,1395.3936767578125
57.0,136.64,98.46,1395.3936767578125
57.1,136.74,98.54,1410.0509033203125
57.2,136.85,98.62,1410.0509033203125
57.3,136.96,98.7,1410.0509033203125
57.4,137.07,98.78,1410.0509033203125
57.5,137.18,98.85,1410.0509033203125
57.6,137.28,98.93,1410.0509033203125
57.7,137.39,99.01,1410.0509033203125
57.8,137.5,99.09,1400.7427978515625
57.9,137.61,99.17,1400.7427978515625
58.0,137.72,99.24,1400.7427978515625
58.1,137.83,99.32,1400.7427978515625
58.2,137.93,99.4,1400.7427978515625
58.3,138.04,99.48,1400.7427978515625
58.4,138.15,99.56,1409.314453125
58.5,138.26,99.63,1409.314453125
58.6,138.37,99.71,1409.314453125
58.7,138.47,99.79,1409.314453125
58.8,138.58,99.87,1409.314453125
58.9,138.69,99.95,1409.314453125
59.0,138.8,100.02,1409.314453125
59.1,138.91,100.1,1409.314453125
59.2,139.01,100.18,1409.314453125
59.3,139.12,100.26,1409.314453125
59.4,139.23,100.34,1409.314453125
59.5,139.34,100.41,1409.314453125
59.6,139.45,100.49,1409.314453125
59.7,139.56,100.57,1414.4110107421875
59.8,139.66,100.65,1414.4110107421875
59.9,139.77,100.73,1414.4110107421875
60.0,139.88,100.8,1414.4110107421875
60.1,139.99,100.88,1414.4110107421875
60.2,140.1,100.96,1414.4110107421875
60.3,140.2,101.04,1414.4110107421875
60.4,140.31,101.12,1414.4110107421875
60.5,140.42,101.19,1414.4110107421875
60.6,140.53,101.27,1404.0833740234375
60.7,140.64,101.35,1404.0833740234375
60.8,140.74,101.43,1404.0833740234375
60.9,140.85,101.51,1420.16357421875
61.0,140.96,101.58,1420.16357421875
61.1,141.07,101.66,1420.16357421875
61.2,141.18,101.74,1420.16357421875
61.3,141.29,101.82,1420.16357421875
61.4,141.39,101.9,1420.16357421875
61.5,141.5,101.97,1420.16357421875
61.6,141.61,102.05,1420.16357421875
61.7,141.72,102.13,1420.16357421875
61.8,141.83,102.21,1420.16357421875
61.9,141.93,102.29,1420.16357421875
62.0,142.04,102.36,1420.16357421875
62.1,142.15,102.44,1420.16357421875
62.2,142.26,102.52,1429.590576171875
62.3,142.37,102.6,1429.590576171875
62.4,142.48,102.68,1429.590576171875
62.5,142.58,102.75,1414.76123046875
62.6,142.69,102.83,1414.76123046875
62.7,142.8,102.91,1414.76123046875
62.8,142.91,102.99,1414.76123046875
62.9,143.02,103.07,1414.76123046875
63.0,143.12,103.14,1414.76123046875
63.1,143.23,103.22,1414.76123046875
63.2,143.34,103.3,1414.76123046875
63.3,143.45,103.38,1414.76123046875
63.4,143.56,103.46,1400.2374267578125
63.5,143.66,103.53,1408.967529296875
63.6,143.77,103.61,1408.967529296875
63.7,143.88,103.69,1408.967529296875
63.8,143.99,103.77,1408.967529296875
63.9,144.1,103.85,1408.967529296875
64.0,144.21,103.92,1408.967529296875
64.1,144.31,104.0,1408.967529296875
64.2,144.42,104.08,1408.967529296875
