t_s,x_px,y_px,elevation
64.3,144.53,104.16,1408.967529296875
64.4,144.64,104.24,1408.967529296875
64.5,144.75,104.31,1408.967529296875
64.6,144.85,104.39,1408.967529296875
64.7,144.96,104.47,1408.967529296875
64.8,145.07,104.55,1411.1893310546875
64.9,145.18,104.63,1411.1893310546875
65.0,145.29,104.7,1411.1893310546875
65.1,145.39,104.78,1411.1893310546875
65.2,145.5,104.86,1397.21337890625
65.3,145.61,104.94,1397.21337890625
65.4,145.72,105.02,1397.21337890625
65.5,145.83,105.09,1397.21337890625
65.6,145.94,105.17,1397.21337890625
65.7,146.04,105.25,1397.21337890625
65.8,146.15,105.33,1397.21337890625
65.9,146.26,105.41,1397.21337890625
66.0,146.37,105.48,1397.21337890625
66.1,146.48,105.56,1394.9595947265625
66.2,146.58,105.64,1378.2269287109375
66.3,146.69,105.72,1378.2269287109375
66.4,146.8,105.8,1378.2269287109375
66.5,146.91,105.87,1378.2269287109375
66.6,147.02,105.95,1378.2269287109375
66.7,147.12,106.03,1378.2269287109375
66.8,147.23,106.11,1378.2269287109375
66.9,147.34,106.19,1378.2269287109375
67.0,147.45,106.26,1378.2269287109375
67.1,147.56,106.34,1378.2269287109375
67.2,147.67,106.42,1378.2269287109375
67.3,147.77,106.5,1378.2269287109375
67.4,147.88,106.58,1382.7618408203125
67.5,147.99,106.65,1382.7618408203125
67.6,148.1,106.73,1382.7618408203125
67.7,148.21,106.81,1382.7618408203125
67.8,148.31,106.89,1382.7618408203125
67.9,148.42,106.97,1382.7618408203125
68.0,148.53,107.04,1368.4788818359375
68.1,148.64,107.12,1368.4788818359375
68.2,148.75,107.2,1368.4788818359375
68.3,148.85,107.28,1368.4788818359375
68.4,148.96,107.36,1368.4788818359375
68.5,149.07,107.43,1368.4788818359375
68.6,149.18,107.51,1376.4720458984375
68.7,149.29,107.59,1376.4720458984375
68.8,149.4,107.67,1376.4720458984375
68.9,149.5,107.75,1359.1409912109375
69.0,149.61,107.82,1359.1409912109375
69.1,149.72,107.9,1359.1409912109375
69.2,149.83,107.98,1359.1409912109375
69.3,149.94,108.06,1359.1409912109375
69.4,150.04,108.14,1359.1409912109375
69.5,150.15,108.21,1359.1409912109375
69.6,150.26,108.29,1359.1409912109375
69.7,150.37,108.37,1359.1409912109375
69.8,150.48,108.45,1359.1409912109375
69.9,150.59,108.53,1364.067626953125
70.0,150.69,108.6,1364.067626953125
70.1,150.8,108.68,1364.067626953125
70.2,150.91,108.76,1364.067626953125
70.3,151.02,108.84,1364.067626953125
70.4,151.13,108.92,1364.067626953125
70.5,151.23,108.99,1364.067626953125
70.6,151.34,109.07,1364.067626953125
70.7,151.45,109.15,1364.067626953125
70.8,151.56,109.23,1349.809326171875
70.9,151.67,109.31,1349.809326171875
71.0,151.77,109.38,1349.809326171875
71.1,151.88,109.46,1349.809326171875
71.2,151.99,109.54,1342.6475830078125
71.3,152.1,109.62,1342.6475830078125
71.4,152.21,109.7,1342.6475830078125
71.5,152.32,109.77,1342.6475830078125
71.6,152.42,109.85,1342.6475830078125
71.7,152.53,109.93,1326.65576171875
71.8,152.64,110.01,1326.65576171875
71.9,152.75,110.09,1326.65576171875
72.0,152.86,110.16,1326.65576171875
72.1,152.96,110.24,1326.65576171875
72.2,153.07,110.32,1326.65576171875
72.3,153.18,110.4,1326.65576171875
72.4,153.29,110.48,1326.65576171875
72.5,153.4,110.55,1313.784423828125
72.6,153.5,110.63,1313.784423828125
72.7,153.61,110.71,1313.784423828125
72.8,153.72,110.79,1313.784423828125
72.9,153.83,110.87,1313.784423828125
73.0,153.94,110.94,1313.784423828125
73.1,154.05,111.02,1313.784423828125
73.2,154.15,111.1,1313.784423828125
73.3,154.26,111.18,1313.784423828125
73.4,154.37,111.26,1313.784423828125
73.5,154.48,111.33,1313.784423828125
73.6,154.59,111.41,1303.3590087890625
73.7,154.69,111.49,1303.3590087890625
73.8,154.8,111.57,1310.03662109375
73.9,154.91,111.65,1310.03662109375
74.0,155.02,111.72,1310.03662109375
74.1,155.13,111.8,1310.03662109375
74.2,155.23,111.88,1310.03662109375
74.3,155.34,111.96,1310.03662109375
74.4,155.45,112.04,1310.03662109375
74.5,155.56,112.11,1302.8046875
74.6,155.67,112.19,1302.8046875
74.7,155.78,112.27,1302.8046875
74.8,155.88,112.35,1302.8046875
74.9,155.99,112.43,1302.8046875
75.0,156.1,112.5,1314.9830322265625
75.1,156.21,112.58,1314.9830322265625
75.2,156.32,112.66,1314.9830322265625
75.3,156.42,112.74,1314.9830322265625
75.4,156.53,112.82,1314.9830322265625
75.5,156.64,112.89,1314.9830322265625
75.6,156.75,112.97,1314.9830322265625
75.7,156.86,113.05,1314.9830322265625
75.8,156.96,113.13,1314.9830322265625
75.9,157.07,113.21,1314.9830322265625
76.0,157.18,113.28,1314.9830322265625
76.1,157.29,113.36,1314.9830322265625
76.2,157.4,113.44,1314.9830322265625
76.3,157.51,113.52,1308.9443359375
76.4,157.61,113.6,1308.9443359375
76.5,157.72,113.67,1308.9443359375
76.6,157.83,113.75,1308.9443359375
76.7,157.94,113.83,1308.9443359375
76.8,158.05,113.91,1308.9443359375
76.9,158.15,113.99,1308.9443359375
77.0,158.26,114.06,1308.9443359375
77.1,158.37,114.14,1308.9443359375
77.2,158.48,114.22,1308.9443359375
77.3,158.59,114.3,1290.64990234375
77.4,158.7,114.38,1290.64990234375
77.5,158.8,114.46,1290.64990234375
77.6,158.91,114.53,1291.7041015625
77.7,159.02,114.61,1291.7041015625
77.8,159.13,114.69,1291.7041015625
77.9,159.24,114.77,1291.7041015625
78.0,159.34,114.85,1291.7041015625
78.1,159.45,114.92,1291.7041015625
78.2,159.56,115.0,1291.7041015625
78.3,159.67,115.08,1291.7041015625
78.4,159.78,115.16,1291.7041015625
78.5,159.88,115.24,1291.7041015625
78.6,159.99,115.31,1291.7041015625
78.7,160.1,115.39,1291.7041015625
78.8,160.21,115.47,1291.7041015625
78.9,160.32,115.55,1295.13671875
79.0,160.43,115.63,1295.13671875
79.1,160.53,115.7,1282.650390625
79.2,160.64,115.78,1282.650390625
79.3,160.75,115.86,1282.650390625
79.4,160.86,115.94,1282.650390625
79.5,160.97,116.02,1282.650390625
79.6,161.07,116.09,1282.650390625
79.7,161.18,116.17,1282.650390625
79.8,161.29,116.25,1282.650390625
79.9,161.4,116.33,1282.650390625
80.0,161.51,116.41,1268.5343017578125
80.1,161.61,116.48,1268.5343017578125
80.2,161.72,116.56,1264.2073974609375
80.3,161.83,116.64,1264.2073974609375
80.4,161.94,116.72,1264.2073974609375
80.5,162.05,116.8,1264.2073974609375
80.6,162.16,116.87,1264.2073974609375
80.7,162.26,116.95,1264.2073974609375
80.8,162.37,117.03,1264.2073974609375
80.9,162.48,117.11,1264.2073974609375
81.0,162.59,117.19,1264.2073974609375
81.1,162.7,117.26,1264.2073974609375
81.2,162.8,117.34,1264.2073974609375
81.3,162.91,117.42,1264.2073974609375
81.4,163.02,117.5,1264.2073974609375
81.5,163.13,117.58,1271.6453857421875
81.6,163.24,117.65,1271.6453857421875
81.7,163.34,117.73,1271.6453857421875
81.8,163.45,117.81,1271.6453857421875
81.9,163.56,117.89,1260.0771484375
82.0,163.67,117.97,1260.0771484375
82.1,163.78,118.04,1260.0771484375
82.2,163.89,118.12,1260.0771484375
82.3,163.99,118.2,1260.0771484375
82.4,164.1,118.28,1260.0771484375
82.5,164.21,118.36,1260.0771484375
82.6,164.32,118.43,1260.0771484375
82.7,164.43,118.51,1264.59912109375
82.8,164.53,118.59,1248.55078125
82.9,164.64,118.67,1248.55078125
83.0,164.75,118.75,1248.55078125
83.1,164.86,118.82,1248.55078125
83.2,164.97,118.9,1248.55078125
83.3,165.07,118.98,1248.55078125
83.4,165.18,119.06,1248.55078125
83.5,165.29,119.14,1248.55078125
83.6,165.4,119.21,1248.55078125
83.7,165.51,119.29,1248.55078125
83.8,165.62,119.37,1248.55078125
83.9,165.72,119.45,1248.55078125
84.0,165.83,119.53,1254.0560302734375
84.1,165.94,119.6,1254.0560302734375
84.2,166.05,119.68,1254.0560302734375
84.3,166.16,119.76,1254.0560302734375
84.4,166.26,119.84,1254.0560302734375
84.5,166.37,119.92,1254.0560302734375
84.6,166.48,119.99,1254.0560302734375
84.7,166.59,120.07,1240.071044921875
84.8,166.7,120.15,1240.071044921875
84.9,166.81,120.23,1240.071044921875
85.0,166.91,120.31,1240.071044921875
85.1,167.02,120.38,1240.071044921875
85.2,167.13,120.46,1240.071044921875
85.3,167.24,120.54,1239.2462158203125
85.4,167.35,120.62,1239.2462158203125
85.5,167.45,120.7,1239.2462158203125
85.6,167.56,120.77,1237.32275390625
85.7,167.67,120.85,1237.32275390625
85.8,167.78,120.93,1237.32275390625
85.9,167.89,121.01,1237.32275390625
86.0,167.99,121.09,1237.32275390625
86.1,168.1,121.16,1237.32275390625
86.2,168.21,121.24,1237.32275390625
86.3,168.32,121.32,1237.32275390625
86.4,168.43,121.4,1237.32275390625
86.5,168.54,121.48,1237.32275390625
86.6,168.64,121.55,1236.5166015625
86.7,168.75,121.63,1236.5166015625
86.8,168.86,121.71,1236.5166015625
86.9,168.97,121.79,1236.5166015625
87.0,169.08,121.87,1236.5166015625
87.1,169.18,121.94,1236.5166015625
87.2,169.29,122.02,1236.5166015625
87.3,169.4,122.1,1236.5166015625
87.4,169.51,122.18,1237.1500244140625
87.5,169.62,122.26,1237.1500244140625
87.6,169.72,122.33,1237.1500244140625
87.7,169.83,122.41,1237.1500244140625
87.8,169.94,122.49,1237.1500244140625
87.9,170.05,122.57,1236.294921875
88.0,170.16,122.65,1236.294921875
88.1,170.27,122.72,1236.294921875
88.2,170.37,122.8,1236.294921875
88.3,170.48,122.88,1236.294921875
88.4,170.59,122.96,1237.244873046875
88.5,170.7,123.04,1237.244873046875
88.6,170.81,123.11,1237.244873046875
88.7,170.91,123.19,1237.244873046875
88.8,171.02,123.27,1237.244873046875
88.9,171.13,123.35,1237.244873046875
89.0,171.24,123.43,1237.244873046875
89.1,171.35,123.5,1237.359619140625
89.2,171.45,123.58,1237.359619140625
89.3,171.56,123.66,1237.359619140625
89.4,171.67,123.74,1237.359619140625
89.5,171.78,123.82,1237.359619140625
89.6,171.89,123.89,1237.359619140625
89.7,172.0,123.97,1237.359619140625
89.8,172.1,124.05,1237.359619140625
89.9,172.21,124.13,1237.359619140625
90.0,172.32,124.21,1237.359619140625
90.1,172.43,124.28,1237.359619140625
90.2,172.54,124.36,1252.705810546875
90.3,172.64,124.44,1252.705810546875
90.4,172.75,124.52,1246.998291015625
90.5,172.86,124.6,1246.998291015625
90.6,172.97,124.67,1246.998291015625
90.7,173.08,124.75,1246.998291015625
90.8,173.18,124.83,1246.998291015625
90.9,173.29,124.91,1246.998291015625
91.0,173.4,124.99,1246.998291015625
91.1,173.51,125.06,1269.32861328125
91.2,173.62,125.14,1269.32861328125
91.3,173.73,125.22,1269.32861328125
91.4,173.83,125.3,1269.32861328125
91.5,173.94,125.38,1269.32861328125
91.6,174.05,125.45,1269.32861328125
91.7,174.16,125.53,1269.01806640625
91.8,174.27,125.61,1269.01806640625
91.9,174.37,125.69,1269.01806640625
92.0,174.48,125.77,1269.01806640625
92.1,174.59,125.84,1269.01806640625
92.2,174.7,125.92,1269.01806640625
92.3,174.81,126.0,1269.01806640625
92.4,174.91,126.08,1269.01806640625
92.5,175.02,126.16,1269.01806640625
92.6,175.13,126.23,1269.01806640625
92.7,175.24,126.31,1269.01806640625
92.8,175.35,126.39,1269.01806640625
92.9,175.46,126.47,1269.01806640625
93.0,175.56,126.55,1291.9002685546875
93.1,175.67,126.62,1291.9002685546875
93.2,175.78,126.7,1291.9002685546875
93.3,175.89,126.78,1291.9002685546875
93.4,176.0,126.86,1291.9002685546875
93.5,176.1,126.94,1291.9002685546875
93.6,176.21,127.01,1291.9002685546875
93.7,176.32,127.09,1291.9002685546875
93.8,176.43,127.17,1291.9002685546875
93.9,176.54,127.25,1304.26953125
94.0,176.65,127.33,1304.26953125
94.1,176.75,127.4,1304.26953125
94.2,176.86,127.48,1304.26953125
94.3,176.97,127.56,1297.0386962890625
94.4,177.08,127.64,1297.0386962890625
94.5,177.19,127.72,1297.0386962890625
94.6,177.29,127.79,1297.0386962890625
94.7,177.4,127.87,1297.0386962890625
94.8,177.51,127.95,1297.0386962890625
94.9,177.62,128.03,1297.0386962890625
95.0,177.73,128.11,1297.0386962890625
95.1,177.83,128.18,1297.0386962890625
95.2,177.94,128.26,1297.0386962890625
95.3,178.05,128.34,1297.0386962890625
95.4,178.16,128.42,1297.0386962890625
95.5,178.27,128.5,1297.0386962890625
95.6,178.38,128.57,1292.31103515625
95.7,178.48,128.65,1292.31103515625
95.8,178.59,128.73,1298.371337890625
95.9,178.7,128.81,1298.371337890625
96.0,178.81,128.89,1298.371337890625
96.1,178.92,128.96,1298.371337890625
96.2,179.02,129.04,1298.371337890625
96.3,179.13,129.12,1298.371337890625
96.4,179.24,129.2,1298.371337890625
96.5,179.35,129.28,1298.371337890625
96.6,179.46,129.35,1298.371337890625
96.7,179.56,129.43,1304.6116943359375
96.8,179.67,129.51,1285.3092041015625
96.9,179.78,129.59,1285.3092041015625
97.0,179.89,129.67,1285.3092041015625
97.1,180.0,129.74,1285.3092041015625
97.2,180.11,129.82,1285.3092041015625
97.3,180.21,129.9,1285.3092041015625
97.4,180.32,129.98,1285.3092041015625
97.5,180.43,130.06,1285.3092041015625
97.6,180.54,130.13,1285.3092041015625
97.7,180.65,130.21,1285.3092041015625
97.8,180.75,130.29,1285.3092041015625
97.9,180.86,130.37,1285.3092041015625
98.0,180.97,130.45,1285.3092041015625
98.1,181.08,130.52,1275.329833984375
98.2,181.19,130.6,1275.329833984375
98.3,181.29,130.68,1275.329833984375
98.4,181.4,130.76,1275.329833984375
98.5,181.51,130.84,1272.973876953125
98.6,181.62,130.91,1272.973876953125
98.7,181.73,130.99,1272.973876953125
98.8,181.84,131.07,1272.973876953125
98.9,181.94,131.15,1272.973876953125
99.0,182.05,131.23,1272.973876953125
99.1,182.16,131.3,1272.973876953125
99.2,182.27,131.38,1272.973876953125
99.3,182.38,131.46,1272.973876953125
99.4,182.48,131.54,1254.662109375
99.5,182.59,131.62,1256.7657470703125
99.6,182.7,131.69,1256.7657470703125
99.7,182.81,131.77,1256.7657470703125
99.8,182.92,131.85,1256.7657470703125
99.9,183.02,131.93,1256.7657470703125
100.0,183.13,132.01,1256.7657470703125
100.1,183.24,132.08,1256.7657470703125
100.2,183.35,132.16,1256.7657470703125
100.3,183.46,132.24,1256.7657470703125
100.4,183.57,132.32,1256.7657470703125
100.5,183.67,132.4,1256.7657470703125
100.6,183.78,132.47,1256.7657470703125
100.7,183.89,132.55,1252.8148193359375
100.8,184.0,132.63,1252.8148193359375
100.9,184.11,132.71,1252.8148193359375
101.0,184.21,132.79,1252.8148193359375
101.1,184.32,132.86,1252.8148193359375
101.2,184.43,132.94,1252.8148193359375
101.3,184.54,133.02,1255.3099365234375
101.4,184.65,133.1,1255.3099365234375
101.5,184.76,133.18,1255.3099365234375
101.6,184.86,133.25,1255.3099365234375
101.7,184.97,133.33,1255.3099365234375
101.8,185.08,133.41,1255.3099365234375
101.9,185.19,133.49,1255.3099365234375
102.0,185.3,133.57,1258.6619873046875
102.1,185.4,133.64,1258.6619873046875
102.2,185.51,133.72,1264.8509521484375
102.3,185.62,133.8,1264.8509521484375
102.4,185.73,133.88,1264.8509521484375
102.5,185.84,133.96,1264.8509521484375
102.6,185.94,134.03,1264.8509521484375
102.7,186.05,134.11,1264.8509521484375
102.8,186.16,134.19,1264.8509521484375
102.9,186.27,134.27,1264.8509521484375
103.0,186.38,134.35,1264.8509521484375
103.1,186.49,134.42,1264.8509521484375
103.2,186.59,134.5,1281.7647705078125
103.3,186.7,134.58,1281.7647705078125
103.4,186.81,134.66,1281.7647705078125
103.5,186.92,134.74,1281.7647705078125
103.6,187.03,134.81,1281.7647705078125
103.7,187.13,134.89,1281.7647705078125
103.8,187.24,134.97,1281.7647705078125
103.9,187.35,135.05,1281.7647705078125
104.0,187.46,135.13,1281.7647705078125
104.1,187.57,135.2,1287.562744140625
104.2,187.67,135.28,1287.562744140625
104.3,187.78,135.36,1287.562744140625
104.4,187.89,135.44,1287.562744140625
104.5,188.0,135.52,1300.44873046875
104.6,188.11,135.59,1300.44873046875
104.7,188.22,135.67,1300.44873046875
104.8,188.32,135.75,1300.44873046875
104.9,188.43,135.83,1300.44873046875
105.0,188.54,135.91,1304.70263671875
105.1,188.65,135.98,1304.70263671875
105.2,188.76,136.06,1304.70263671875
105.3,188.86,136.14,1304.70263671875
105.4,188.97,136.22,1304.70263671875
105.5,189.08,136.3,1304.70263671875
105.6,189.19,136.37,1304.70263671875
105.7,189.3,136.45,1304.70263671875
105.8,189.4,136.53,1312.7255859375
105.9,189.51,136.61,1312.7255859375
106.0,189.62,136.69,1312.7255859375
106.1,189.73,136.76,1312.7255859375
106.2,189.84,136.84,1312.7255859375
106.3,189.95,136.92,1312.7255859375
106.4,190.05,137.0,1312.7255859375
106.5,190.16,137.08,1312.7255859375
106.6,190.27,137.15,1312.7255859375
106.7,190.38,137.23,1312.7255859375
106.8,190.49,137.31,1312.7255859375
106.9,190.59,137.39,1317.750732421875
107.0,190.7,137.47,1317.750732421875
107.1,190.81,137.54,1325.30615234375
107.2,190.92,137.62,1325.30615234375
107.3,191.03,137.7,1325.30615234375
107.4,191.13,137.78,1325.30615234375
107.5,191.24,137.86,1325.30615234375
107.6,191.35,137.93,1325.30615234375
107.7,191.46,138.01,1325.30615234375
107.8,191.57,138.09,1331.3695068359375
107.9,191.68,138.17,1331.3695068359375
108.0,191.78,138.25,1331.3695068359375
108.1,191.89,138.32,1331.3695068359375
108.2,192.0,138.4,1331.3695068359375
108.3,192.11,138.48,1331.3695068359375
108.4,192.22,138.56,1339.022705078125
108.5,192.32,138.64,1339.022705078125
108.6,192.43,138.72,1339.022705078125
108.7,192.54,138.79,1339.022705078125
108.8,192.65,138.87,1339.022705078125
108.9,192.76,138.95,1339.022705078125
109.0,192.87,139.03,1339.022705078125
109.1,192.97,139.11,1339.022705078125
109.2,193.08,139.18,1339.022705078125
109.3,193.19,139.26,1339.022705078125
109.4,193.3,139.34,1339.022705078125
109.5,193.41,139.42,1339.022705078125
109.6,193.51,139.5,1347.729248046875
109.7,193.62,139.57,1355.1068115234375
109.8,193.73,139.65,1355.1068115234375
109.9,193.84,139.73,1355.1068115234375
110.0,193.95,139.81,1355.1068115234375
110.1,194.05,139.89,1355.1068115234375
110.2,194.16,139.96,1355.1068115234375
110.3,194.27,140.04,1355.1068115234375
110.4,194.38,140.12,1355.1068115234375
110.5,194.49,140.2,1355.1068115234375
110.6,194.6,140.28,1362.5645751953125
110.7,194.7,140.35,1362.5645751953125
110.8,194.81,140.43,1362.5645751953125
110.9,194.92,140.51,1368.1939697265625
111.0,195.03,140.59,1368.1939697265625
111.1,195.14,140.67,1368.1939697265625
111.2,195.24,140.74,1368.1939697265625
111.3,195.35,140.82,1368.1939697265625
111.4,195.46,140.9,1368.1939697265625
111.5,195.57,140.98,1368.1939697265625
111.6,195.68,141.06,1368.1939697265625
111.7,195.78,141.13,1368.1939697265625
111.8,195.89,141.21,1368.1939697265625
111.9,196.0,141.29,1368.1939697265625
112.0,196.11,141.37,1368.1939697265625
112.1,196.22,141.45,1368.1939697265625
112.2,196.33,141.52,1379.4234619140625
112.3,196.43,141.6,1379.4234619140625
112.4,196.54,141.68,1386.3548583984375
112.5,196.65,141.76,1386.3548583984375
112.6,196.76,141.84,1386.3548583984375
112.7,196.87,141.91,1386.3548583984375
112.8,196.97,141.99,1386.3548583984375
112.9,197.08,142.07,1386.3548583984375
113.0,197.19,142.15,1386.3548583984375
113.1,197.3,142.23,1386.3548583984375
113.2,197.41,142.3,1386.3548583984375
113.3,197.51,142.38,1393.4010009765625
113.4,197.62,142.46,1393.4010009765625
113.5,197.73,142.54,1406.6376953125
113.6,197.84,142.62,1406.6376953125
113.7,197.95,142.69,1406.6376953125
113.8,198.06,142.77,1406.6376953125
113.9,198.16,142.85,1406.6376953125
114.0,198.27,142.93,1406.6376953125
114.1,198.38,143.01,1406.6376953125
114.2,198.49,143.08,1406.6376953125
114.3,198.6,143.16,1406.6376953125
114.4,198.7,143.24,1406.6376953125
114.5,198.81,143.32,1406.6376953125
114.6,198.92,143.4,1406.6376953125
114.7,199.03,143.47,1406.6376953125
114.8,199.14,143.55,1417.94580078125
114.9,199.24,143.63,1417.94580078125
115.0,199.35,143.71,1417.94580078125
115.1,199.46,143.79,1417.94580078125
115.2,199.57,143.86,1421.0550537109375
115.3,199.68,143.94,1421.0550537109375
115.4,199.79,144.02,1421.0550537109375
115.5,199.89,144.1,1421.0550537109375
115.6,200.0,144.18,1421.0550537109375
115.7,200.11,144.25,1421.0550537109375
115.8,200.22,144.33,1421.0550537109375
115.9,200.33,144.41,1421.0550537109375
116.0,200.43,144.49,1421.0550537109375
116.1,200.54,144.57,1441.909423828125
116.2,200.65,144.64,1441.909423828125
116.3,200.76,144.72,1441.909423828125
116.4,200.87,144.8,1441.909423828125
116.5,200.98,144.88,1441.909423828125
116.6,201.08,144.96,1441.909423828125
116.7,201.19,145.03,1441.909423828125
116.8,201.3,145.11,1441.909423828125
116.9,201.41,145.19,1441.909423828125
117.0,201.52,145.27,1441.909423828125
117.1,201.62,145.35,1441.909423828125
117.2,201.73,145.42,1441.909423828125
117.3,201.84,145.5,1449.4219970703125
117.4,201.95,145.58,1449.4219970703125
117.5,202.06,145.66,1449.4219970703125
117.6,202.16,145.74,1449.4219970703125
117.7,202.27,145.81,1449.4219970703125
117.8,202.38,145.89,1449.4219970703125
117.9,202.49,145.97,1449.4219970703125
118.0,202.6,146.05,1454.675537109375
118.1,202.71,146.13,1454.675537109375
118.2,202.81,146.2,1454.675537109375
118.3,202.92,146.28,1454.675537109375
118.4,203.03,146.36,1454.675537109375
118.5,203.14,146.44,1454.675537109375
118.6,203.25,146.52,1464.8807373046875
118.7,203.35,146.59,1464.8807373046875
118.8,203.46,146.67,1464.8807373046875
118.9,203.57,146.75,1471.903564453125
119.0,203.68,146.83,1471.903564453125
119.1,203.79,146.91,1471.903564453125
119.2,203.89,146.98,1471.903564453125
119.3,204.0,147.06,1471.903564453125
119.4,204.11,147.14,1471.903564453125
119.5,204.22,147.22,1471.903564453125
119.6,204.33,147.3,1471.903564453125
119.7,204.44,147.37,1471.903564453125
119.8,204.54,147.45,1471.903564453125
119.9,204.65,147.53,1484.93701171875
120.0,204.76,147.61,1484.93701171875
120.1,204.87,147.69,1484.93701171875
120.2,204.98,147.76,1484.93701171875
120.3,205.08,147.84,1484.93701171875
120.4,205.19,147.92,1484.93701171875
120.5,205.3,148.0,1484.93701171875
120.6,205.41,148.08,1484.93701171875
120.7,205.52,148.15,1489.9310302734375
120.8,205.62,148.23,1489.9310302734375
120.9,205.73,148.31,1489.9310302734375
121.0,205.84,148.39,1489.9310302734375
121.1,205.95,148.47,1489.9310302734375
121.2,206.06,148.54,1497.531005859375
121.3,206.17,148.62,1497.531005859375
121.4,206.27,148.7,1497.531005859375
121.5,206.38,148.78,1497.531005859375
121.6,206.49,148.86,1497.531005859375
121.7,206.6,148.93,1502.908203125
121.8,206.71,149.01,1502.908203125
121.9,206.81,149.09,1502.908203125
122.0,206.92,149.17,1502.908203125
122.1,207.03,149.25,1502.908203125
122.2,207.14,149.32,1502.908203125
122.3,207.25,149.4,1502.908203125
122.4,207.35,149.48,1502.908203125
122.5,207.46,149.56,1512.1314697265625
122.6,207.57,149.64,1512.1314697265625
122.7,207.68,149.71,1512.1314697265625
122.8,207.79,149.79,1512.1314697265625
122.9,207.9,149.87,1512.1314697265625
123.0,208.0,149.95,1512.1314697265625
123.1,208.11,150.03,1512.1314697265625
123.2,208.22,150.1,1512.1314697265625
123.3,208.33,150.18,1512.1314697265625
123.4,208.44,150.26,1512.1314697265625
123.5,208.54,150.34,1518.76513671875
123.6,208.65,150.42,1518.76513671875
123.7,208.76,150.49,1518.76513671875
123.8,208.87,150.57,1532.204345703125
123.9,208.98,150.65,1532.204345703125
124.0,209.09,150.73,1532.204345703125
124.1,209.19,150.81,1532.204345703125
124.2,209.3,150.88,1532.204345703125
124.3,209.41,150.96,1532.204345703125
124.4,209.52,151.04,1538.6221923828125
124.5,209.63,151.12,1538.6221923828125
124.6,209.73,151.2,1538.6221923828125
124.7,209.84,151.27,1538.6221923828125
124.8,209.95,151.35,1538.6221923828125
124.9,210.06,151.43,1538.6221923828125
125.0,210.17,151.51,1547.9970703125
125.1,210.27,151.59,1547.9970703125
125.2,210.38,151.66,1547.9970703125
125.3,210.49,151.74,1547.9970703125
125.4,210.6,151.82,1547.9970703125
125.5,210.71,151.9,1547.9970703125
125.6,210.82,151.98,1547.9970703125
125.7,210.92,152.05,1547.9970703125
